"","Word","Frequency","Percentage"
"1","new",1791,0.598830424999081
"2","business",1556,0.520256918648001
"3","sharingeconomy",1409,0.471106682760304
"4","people",1297,0.433658883988726
"5","can",1269,0.424296934295831
"6","social",1231,0.411591431141188
"7","will",1183,0.395542374524797
"8","sharing",1160,0.387852201562777
"9","2013",1096,0.366453459407589
"10","2015",942,0.314962736096669
"11","share",831,0.277849292671265
"12","like",822,0.274840094555692
"13","e28093",805,0.26915605367072
"14","collaborativeconsumption",803,0.268487342978371
"15","collaborativeconomy",781,0.261131525362525
"16","media",770,0.257453616554602
"17","companies",766,0.256116195169903
"18","services",745,0.249094732900232
"19","c2a0",700,0.234048742322365
"20","one",692,0.231373899552967
"21","next",674,0.22535550332182
"22","get",658,0.220005817783023
"23","now",633,0.211646934128653
"24","economy",630,0.210643868090129
"25","email",600,0.200613207704885
"26","may",598,0.199944497012535
"27","also",596,0.199275786320185
"28","airbnb",594,0.198607075627836
"29","marketing",591,0.197604009589311
"30","just",578,0.193257390089039
"31","time",565,0.188910770588766
"32","world",564,0.188576415242592
"33","technology",551,0.184229795742319
"34","2014",548,0.183226729703795
"35","news",545,0.18222366366527
"36","car",542,0.181220597626746
"37","need",542,0.181220597626746
"38","use",539,0.180217531588221
"39","market",535,0.178880110203522
"40","research",508,0.169852515856802
"41","service",496,0.165840251702705
"42","many",485,0.162162342894782
"43","make",479,0.160156210817733
"44","online",478,0.159821855471558
"45","way",463,0.154806525278936
"46","data",450,0.150459905778663
"47","ite28099s",444,0.148453773701615
"48","model",440,0.147116352316915
"49","2012",439,0.146781996970741
"50","home",435,0.145444575586041
"51","work",434,0.145110220239867
"52","community",433,0.144775864893692
"53","money",425,0.142101022124293
"54","company",408,0.136416981239322
"55","want",405,0.135413915200797
"56","products",402,0.134410849162273
"57","facebook",400,0.133742138469923
"58","digital",398,0.133073427777573
"59","mobile",396,0.132404717085224
"60","blog",381,0.127389386892602
"61","find",369,0.123377122738504
"62","first",367,0.122708412046154
"63","web",363,0.121370990661455
"64","local",362,0.12103663531528
"65","help",361,0.120702279969106
"66","startups",360,0.120367924622931
"67","twitter",358,0.119699213930581
"68","economic",354,0.118361792545882
"69","see",352,0.117693081853532
"70","around",351,0.117358726507357
"71","rent",351,0.117358726507357
"72","contact",347,0.116021305122658
"73","things",337,0.11267775166091
"74","even",334,0.111674685622386
"75","models",334,0.111674685622386
"76","information",328,0.109668553545337
"77","years",326,0.108999842852987
"78","access",322,0.107662421468288
"79","change",322,0.107662421468288
"80","view",322,0.107662421468288
"81","big",321,0.107328066122113
"82","september",320,0.106993710775938
"83","businesses",319,0.106659355429764
"84","design",319,0.106659355429764
"85","future",318,0.106325000083589
"86","policy",317,0.105990644737414
"87","open",315,0.105321934045064
"88","experience",314,0.10498757869889
"89","global",314,0.10498757869889
"90","november",314,0.10498757869889
"91","privacy",313,0.104653223352715
"92","says",312,0.10431886800654
"93","events",309,0.103315801968016
"94","much",306,0.102312735929491
"95","june",303,0.101309669890967
"96","top",303,0.101309669890967
"97","innovation",301,0.100640959198617
"98","search",301,0.100640959198617
"99","goods",300,0.100306603852442
"100","consumers",299,0.0999722485062675
"101","per",299,0.0999722485062675
"102","ago",298,0.0996378931600927
"103","december",298,0.0996378931600927
"104","san",298,0.0996378931600927
"105","comments",297,0.0993035378139179
"106","value",296,0.0989691824677431
"107","2011",293,0.0979661164292186
"108","cars",292,0.0976317610830438
"109","consumer",292,0.0976317610830438
"110","think",292,0.0976317610830438
"111","industry",290,0.0969630503906942
"112","space",289,0.0966286950445194
"113","google",288,0.0962943396983446
"114","post",288,0.0962943396983446
"115","internet",285,0.0952912736598202
"116","public",284,0.0949569183136454
"117","report",283,0.0946225629674706
"118","video",283,0.0946225629674706
"119","follow",282,0.0942882076212958
"120","free",281,0.093953852275121
"121","terms",279,0.0932851415827713
"122","best",277,0.0926164308904217
"123","content",277,0.0926164308904217
"124","peertopeer",277,0.0926164308904217
"125","city",275,0.0919477201980721
"126","collaborative",274,0.0916133648518973
"127","year",273,0.0912790095057225
"128","small",272,0.0909446541595477
"129","customers",270,0.0902759434671981
"130","shared",269,0.0899415881210233
"131","october",268,0.0896072327748485
"132","group",267,0.0892728774286737
"133","life",267,0.0892728774286737
"134","resources",266,0.0889385220824988
"135","management",263,0.0879354560439744
"136","august",261,0.0872667453516248
"137","customer",261,0.0872667453516248
"138","2010",260,0.08693239000545
"139","growth",259,0.0865980346592752
"140","good",256,0.0855949686207508
"141","july",254,0.0849262579284012
"142","well",254,0.0849262579284012
"143","read",253,0.0845919025822263
"144","francisco",251,0.0839231918898767
"145","part",251,0.0839231918898767
"146","trends",251,0.0839231918898767
"147","back",248,0.0829201258513523
"148","e28094",248,0.0829201258513523
"149","food",247,0.0825857705051775
"150","february",246,0.0822514151590027
"151","know",246,0.0822514151590027
"152","platform",246,0.0822514151590027
"153","site",246,0.0822514151590027
"154","take",245,0.0819170598128279
"155","team",245,0.0819170598128279
"156","using",245,0.0819170598128279
"157","crowd",242,0.0809139937743035
"158","subscribe",242,0.0809139937743035
"159","tech",241,0.0805796384281287
"160","network",240,0.0802452830819538
"161","january",238,0.0795765723896042
"162","march",238,0.0795765723896042
"163","cities",235,0.0785735063510798
"164","platforms",235,0.0785735063510798
"165","used",234,0.078239151004905
"166","latest",233,0.0779047956587302
"167","users",233,0.0779047956587302
"168","april",232,0.0775704403125554
"169","product",229,0.076567374274031
"170","sign",229,0.076567374274031
"171","million",228,0.0762330189278562
"172","startup",228,0.0762330189278562
"173","capital",227,0.0758986635816813
"174","really",227,0.0758986635816813
"175","travel",227,0.0758986635816813
"176","based",226,0.0755643082355065
"177","create",226,0.0755643082355065
"178","day",226,0.0755643082355065
"179","become",225,0.0752299528893317
"180","culture",225,0.0752299528893317
"181","making",224,0.0748955975431569
"182","uber",223,0.0745612421969821
"183","strategy",222,0.0742268868508073
"184","traditional",222,0.0742268868508073
"185","better",219,0.0732238208122829
"186","c2a9",219,0.0732238208122829
"187","jobs",219,0.0732238208122829
"188","learn",219,0.0732238208122829
"189","less",218,0.0728894654661081
"190","come",217,0.0725551101199333
"191","via",217,0.0725551101199333
"192","done28099t",216,0.0722207547737585
"193","rental",212,0.0708833333890592
"194","ways",212,0.0708833333890592
"195","address",211,0.0705489780428844
"196","ideas",210,0.0702146226967096
"197","che",207,0.0692115566581852
"198","ownership",207,0.0692115566581852
"199","said",207,0.0692115566581852
"200","might",205,0.0685428459658356
"201","book",204,0.0682084906196608
"202","buy",203,0.067874135273486
"203","key",203,0.067874135273486
"204","support",203,0.067874135273486
"205","already",202,0.0675397799273112
"206","systems",200,0.0668710692349615
"207","great",198,0.0662023585426119
"208","markets",198,0.0662023585426119
"209","power",198,0.0662023585426119
"210","york",198,0.0662023585426119
"211","united",197,0.0658680031964371
"212","financial",196,0.0655336478502623
"213","renting",196,0.0655336478502623
"214","books",195,0.0651992925040875
"215","brands",195,0.0651992925040875
"216","build",194,0.0648649371579127
"217","without",194,0.0648649371579127
"218","2009",193,0.0645305818117379
"219","two",193,0.0645305818117379
"220","tools",192,0.0641962264655631
"221","app",191,0.0638618711193883
"222","last",191,0.0638618711193883
"223","still",191,0.0638618711193883
"224","case",190,0.0635275157732135
"225","finance",190,0.0635275157732135
"226","rise",190,0.0635275157732135
"227","comment",189,0.0631931604270387
"228","example",189,0.0631931604270387
"229","every",187,0.062524449734689
"230","demand",186,0.0621900943885142
"231","pay",186,0.0621900943885142
"232","trend",186,0.0621900943885142
"233","live",185,0.0618557390423394
"234","movement",184,0.0615213836961646
"235","trust",184,0.0615213836961646
"236","others",183,0.0611870283499898
"237","three",183,0.0611870283499898
"238","impact",182,0.060852673003815
"239","article",181,0.0605183176576402
"240","recent",181,0.0605183176576402
"241","system",178,0.0595152516191158
"242","real",177,0.059180896272941
"243","provide",176,0.0588465409267661
"244","funding",175,0.0585121855805913
"245","science",175,0.0585121855805913
"246","bmw",174,0.0581778302344165
"247","rather",173,0.0578434748882417
"248","software",173,0.0578434748882417
"249","website",173,0.0578434748882417
"250","brand",172,0.0575091195420669
"251","personal",172,0.0575091195420669
"252","something",172,0.0575091195420669
"253","states",172,0.0575091195420669
"254","today",172,0.0575091195420669
"255","development",171,0.0571747641958921
"256","idea",171,0.0571747641958921
"257","please",171,0.0571747641958921
"258","right",171,0.0571747641958921
"259","european",170,0.0568404088497173
"260","look",170,0.0568404088497173
"261","lyft",170,0.0568404088497173
"262","networks",170,0.0568404088497173
"263","made",168,0.0561716981573677
"264","linkedin",167,0.0558373428111929
"265","p2p",167,0.0558373428111929
"266","education",165,0.0551686321188433
"267","together",165,0.0551686321188433
"268","working",165,0.0551686321188433
"269","members",164,0.0548342767726685
"270","another",163,0.0544999214264936
"271","marketplace",163,0.0544999214264936
"272","place",163,0.0544999214264936
"273","reply",161,0.053831210734144
"274","join",160,0.0534968553879692
"275","law",160,0.0534968553879692
"276","partners",160,0.0534968553879692
"277","posts",160,0.0534968553879692
"278","stay",160,0.0534968553879692
"279","going",159,0.0531625000417944
"280","source",159,0.0531625000417944
"281","drivers",158,0.0528281446956196
"282","list",158,0.0528281446956196
"283","looking",158,0.0528281446956196
"284","reviews",158,0.0528281446956196
"285","2008",157,0.0524937893494448
"286","jeremiahowyang",157,0.0524937893494448
"287","meetup",157,0.0524937893494448
"288","available",156,0.05215943400327
"289","building",156,0.05215943400327
"290","corporations",156,0.05215943400327
"291","start",156,0.05215943400327
"292","billion",154,0.0514907233109204
"293","different",154,0.0514907233109204
"294","living",154,0.0514907233109204
"295","must",154,0.0514907233109204
"296","health",153,0.0511563679647456
"297","job",153,0.0511563679647456
"298","skills",153,0.0511563679647456
"299","connect",152,0.0508220126185708
"300","benefits",151,0.050487657272396
"301","communities",151,0.050487657272396
"302","growing",151,0.050487657272396
"303","entrepreneurs",150,0.0501533019262212
"304","exchange",150,0.0501533019262212
"305","rights",150,0.0501533019262212
"306","newsletter",149,0.0498189465800463
"307","society",149,0.0498189465800463
"308","corporate",148,0.0494845912338715
"309","stories",148,0.0494845912338715
"310","across",147,0.0491502358876967
"311","often",147,0.0491502358876967
"312","international",146,0.0488158805415219
"313","full",145,0.0484815251953471
"314","music",145,0.0484815251953471
"315","private",145,0.0484815251953471
"316","europe",144,0.0481471698491723
"317","consumption",143,0.0478128145029975
"318","important",143,0.0478128145029975
"319","potential",143,0.0478128145029975
"320","c3a8",142,0.0474784591568227
"321","user",142,0.0474784591568227
"322","makes",141,0.0471441038106479
"323","taskrabbit",141,0.0471441038106479
"324","assets",140,0.0468097484644731
"325","name",139,0.0464753931182983
"326","sustainable",139,0.0464753931182983
"327","tweet",139,0.0464753931182983
"328","zipcar",139,0.0464753931182983
"329","energy",138,0.0461410377721235
"330","opportunities",138,0.0461410377721235
"331","politics",138,0.0461410377721235
"332","since",138,0.0461410377721235
"333","sites",138,0.0461410377721235
"334","articles",137,0.0458066824259487
"335","popular",137,0.0458066824259487
"336","related",137,0.0458066824259487
"337","university",137,0.0458066824259487
"338","week",137,0.0458066824259487
"339","creative",136,0.0454723270797738
"340","number",136,0.0454723270797738
"341","altimeter",135,0.045137971733599
"342","shift",135,0.045137971733599
"343","store",135,0.045137971733599
"344","venture",135,0.045137971733599
"345","account",134,0.0448036163874242
"346","event",134,0.0448036163874242
"347","major",134,0.0448036163874242
"348","success",134,0.0448036163874242
"349","a280",132,0.0441349056950746
"350","days",132,0.0441349056950746
"351","end",132,0.0441349056950746
"352","hotel",132,0.0441349056950746
"353","cost",131,0.0438005503488998
"354","lot",131,0.0438005503488998
"355","save",131,0.0438005503488998
"356","2007",130,0.043466195002725
"357","conference",130,0.043466195002725
"358","hours",130,0.043466195002725
"359","rss",130,0.043466195002725
"360","daily",129,0.0431318396565502
"361","month",129,0.0431318396565502
"362","examples",128,0.0427974843103754
"363","focus",128,0.0427974843103754
"364","insurance",128,0.0427974843103754
"365","meet",128,0.0427974843103754
"366","videos",128,0.0427974843103754
"367","e280a6",127,0.0424631289642006
"368","needs",127,0.0424631289642006
